schemaVersion,recordType,source.name,source.url,content.startupName,content.pricingModel,content.pricingMethod,collectedAt
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Nick088/Real-ESRGAN_Pytorch,Nick088,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Nick088/FaceFusion,Nick088,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/FacePlugin-Ltd/FaceRecognition-LivenessDetection-SDK,Faceplugin,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Fabrice-TIERCELIN/SUPIR,Fabrice Tiercelin,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/enzostvs/ai-jukebox,Enzostvs,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/oItsMineZ/RVC-v2-AI-Cover-WebUI,Oitsminez,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/deekshachilukuri/Voice.clone,Deekshachilukuri,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ArtificialAnalysis/LLM-Performance-Leaderboard,Artificialanalysis,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/enzostvs/zero-gpu-spaces,Enzostvs,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/souvikmaji22/depth-estimation,Souvikmaji22,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/eswardivi/Podcastify,Eswardivi,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/KingNish/OpenGPT-4o,Kingnish,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/mukaist/whisper_model_speech_to_text2,Mukaist,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Mountchicken/Grounding-DINO-1.5,Mountchicken,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Aramide/foodie_lens,Aramide,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Jellyfish042/UncheatableEval,Jellyfish042,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/prithivMLmods/Multimodal-OCR,Prithivmlmods,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/IFM/k2-v1-eval-gallery,Ifm,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/DenisT/manga-translator,Denist,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ArtificialAnalysis/Text-to-Image-Leaderboard,Artificialanalysis,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/prithivMLmods/FLUX-LoRA-DLC,Prithivmlmods,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/society-ethics/Hugging_Face_Values,Society Ethics,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Nymbo/Voice-Clone-Multilingual,Nymbo,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/prithivMLmods/Florence-2-Image-Caption,Prithivmlmods,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/stabilityai/stable-diffusion-3-medium,Stability AI,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/LizzyAsf/ilaria-rvc-fork,Lizzyasf,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/srijan150/AICoverGen_colab,Srijan150,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/gokaygokay/AuraSR-v2,Gokaygokay,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/gokaygokay/Tile-Upscaler,Gokaygokay,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/flowers-team/StickToYourRoleLeaderboard,Flowers Team,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/SkalskiP/better-florence-2,Skalskip,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/OpenVINO/nncf-quantization,Openvino,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/HuggingFaceTB/SmolLM-360M-Instruct-WebGPU,Huggingfacetb,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/infinite-dataset-hub/infinite-dataset-hub,Infinite Dataset Hub,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/stabilityai/stable-fast-3d,Stability AI,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/raj-tomar001/LLM-DetectAIve,Raj Tomar001,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/gokaygokay/Inspyrenet-Rembg,Gokaygokay,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/cfahlgren1/hub-stats,Cfahlgren1,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Vikhrmodels/arenahardlb,Vikhrmodels,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/fffiloni/SAM2-Image-Predictor,Fffiloni,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ngxson/wllama,Ngxson,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Kwai-Kolors/Kolors-Virtual-Try-On,Kwai Kolors,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/bstraehle/openai-assistants,Bstraehle,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/randomtable/Image-Restoration-GFPGAN,Randomtable,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/MaziyarPanahi/Phi-3.5-Vision,Maziyarpanahi,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/spark-nlp/sparknlp-xlm-roberta-for-token-classification,Spark Nlp,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ByteDance/Hyper-FLUX-8Steps-LoRA,Bytedance,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/HuggingFaceFV/FineVideo-Explorer,Huggingfacefv,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/yanze/PuLID-FLUX,Yanze,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/AI4Editing/MagicQuill,Ai4Editing,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/fffiloni/diffusers-image-outpaint,Fffiloni,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/KingNish/Realtime-FLUX,Kingnish,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/patriotyk/styletts2-ukrainian,Patriotyk,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/OzzyGT/diffusers-fast-inpaint,Ozzygt,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/fancyfeast/joy-caption-alpha-one,Fancyfeast,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/lamm-mit/PDF2Audio,Lamm Mit,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/opencompass/openvlm_video_leaderboard,Opencompass,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/IFM/TxT360,Ifm,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/kindahex/AICoverGen,Kindahex,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/fffiloni/expression-editor,Fffiloni,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Ultralytics/YOLO11,Ultralytics,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/webml-community/whisper-large-v3-turbo-webgpu,Webml Community,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Nymbo/repo-to-text,Nymbo,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ohayonguy/PMRF,Ohayonguy,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Whalberg01/Face-Swap-Roop,Whalberg01,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/FacePlugin-Ltd/Liveness-Detection-SDK,Faceplugin,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/FacePlugin-Ltd/ID-Document-Recognition-SDK,Faceplugin,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ameerazam08/FLUX.1-dev-Inpainting-Model-Beta-GPU,Ameerazam08,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/dsfsi/fill-mask-zabantu-ven-120m,Dsfsi,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/litagin/anime-whisper-demo,Litagin,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/multimodalart/flux-outpainting,Multimodalart,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Shitao/OmniGen,Shitao,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/stabilityai/stable-diffusion-3.5-large,Stability AI,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/asigalov61/Giant-Music-Transformer,Asigalov61,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/kahramango/FaceSwapKahraman,Kahramango,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/u5ername/markdown2ppt-docker,U5Ername,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ankandrew/fast-alpr,Ankandrew,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/nevreal/CoverGen-RVC,Nevreal,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Jonny001/Image-Upscaler,Jonny001,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/mroshb/applio,Mroshb,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ibm-nasa-geospatial/Prithvi-EO-2.0-Demo,Ibm Nasa Geospatial,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Akjava/mediapipe-face-mesh-3d,Akjava,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Widn/eurollm-chat,Widn,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ibm-nasa-geospatial/Prithvi-EO-2.0-Sen1Floods11-demo,Ibm Nasa Geospatial,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Uthar/SexyReality,Uthar,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/autogluon/fev-bench,Autogluon,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/AlirezaF138/Persian-OCR,Alirezaf138,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/adyen/DABstep,Adyen,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/TIGER-Lab/MMEB-Leaderboard,Tiger Lab,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ianpan/chest-x-ray-ai,Ianpan,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/prasanthntu/youtube-downloader,Prasanthntu,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/stabilityai/stable-point-aware-3d,Stability AI,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ssnnyy/gemini_coder,Ssnnyy,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/atsushieee/twelve-tones-music-generator,Atsushieee,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/fr-gouv-coordination-ia/llm_leaderboard_fr,Fr Gouv Coordination Ia,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ostris/Flex.1-alpha,Ostris,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/depth-anything/Video-Depth-Anything,Depth Anything,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/translators-will/SyntaxShift,Translators Will,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/agents-course/unit_1_quiz,Agents Course,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/webml-community/kokoro-webgpu,Webml Community,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/amaai-lab/music2emo,Amaai Lab,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/kennoi/DurianLeafCare,Kennoi,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/microsoft/OmniParser-v2,Microsoft,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/lmattingly/github_pr_review_agent,Lmattingly,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Mahiruoshi/BangDream-Bert-VITS2,Mahiruoshi,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/agents-course/unit2_smolagents_quiz,Agents Course,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/nnilayy/Deep-Reinforcement-Learning-Leaderboard-1,Nnilayy,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/John6666/mikuTTS,John6666,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/FaceOnLive/Deepfake-Detector,Faceonlive,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/SmilingWolf/wd-tagger,Smilingwolf,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/aidenpan/AniLines-Anime-Lineart-Extractor,Aidenpan,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/fffiloni/Wan2.1,Fffiloni,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/badrex/arabic-dialect-identifier-demo,Badrex,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/YuXingyao/HoLa-BRep,Yuxingyao,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/VAST-AI/MIDI-3D,Vast Ai,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/MLSpeech/pairwise-perceptual-similarity,Mlspeech,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/weege007/ultrascale-playbook,Weege007,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/tencent/Hunyuan3D-2mini-Turbo,Tencent,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Yona2/openai-community-gpt2-medium,Yona2,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/FallnAI/Quantize-HF-Models,Fallnai,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/WeShopAI/WeShopAI-Virtual-Try-On,Weshopai,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/EvaRevres/Magic-Eraser-Tool,Evarevres,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/K00B404/Pony_Diffusion_V6_XL,K00B404,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Stable-X/Hi3DGen,Stable X,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Howieeeee/WorldScore_Leaderboard,Howieeeee,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/baoyin2024/n8n-free,Baoyin2024,FREE,DETERMINISTIC_TEXT,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/victor/deepsite-gallery,Victor,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/3DAIGC/LAM,3Daigc,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/PrunaAI/P-Bench,Prunaai,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/UmaGeeth/Story_Poem,Umageeth,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
